,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,orig.ident,nCount_RNA,nFeature_RNA,nCount_refAssay,nFeature_refAssay,predicted.annotation.l1.score,predicted.annotation.l1,mapping.score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D28.3_15,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,2bm)V-+`lz,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,56359.0,4017,52673.0,3750,1.0000000000000002,alpha,0.9999277447423278,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 20.903030395507812}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 18.403030395507812}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 239.2515106201172}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 318.2060852050781}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 14.796969413757324}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 5.160606384277344}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 9.903031349182129}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 7.221212387084961}, {""gene_id"": ""HGNC:2303"", ""gene_label"": ""CPE"", ""ensembl_id"": ""ENSG00000109472"", ""mean_gene_expr_value"": 19.175756454467773}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.615152359008789}]"
D28.3_16,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,eI>ef3bUJe,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,278506.0,5089,272478.0,4750,0.8386991492072118,delta,0.9986248954348114,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 483.9571533203125}, {""gene_id"": ""HGNC:5389"", ""gene_label"": ""IDS"", ""ensembl_id"": ""ENSG00000010404"", ""mean_gene_expr_value"": 10.95714282989502}, {""gene_id"": ""HGNC:30291"", ""gene_label"": ""G3BP2"", ""ensembl_id"": ""ENSG00000138757"", ""mean_gene_expr_value"": 2.528571367263794}, {""gene_id"": ""HGNC:1132"", ""gene_label"": ""BTG3"", ""ensembl_id"": ""ENSG00000154640"", ""mean_gene_expr_value"": 3.385714054107666}, {""gene_id"": ""HGNC:2549"", ""gene_label"": ""CELF1"", ""ensembl_id"": ""ENSG00000149187"", ""mean_gene_expr_value"": 2.528571128845215}, {""gene_id"": ""HGNC:13406"", ""gene_label"": ""PCLO"", ""ensembl_id"": ""ENSG00000186472"", ""mean_gene_expr_value"": 3.385714054107666}, {""gene_id"": ""HGNC:6836"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""ENSG00000131711"", ""mean_gene_expr_value"": 6.814285755157471}, {""gene_id"": ""HGNC:13760"", ""gene_label"": ""CYFIP2"", ""ensembl_id"": ""ENSG00000055163"", ""mean_gene_expr_value"": 1.2428572177886963}, {""gene_id"": ""HGNC:10782"", ""gene_label"": ""SRSF11"", ""ensembl_id"": ""ENSG00000116754"", ""mean_gene_expr_value"": 3.9571428298950195}, {""gene_id"": ""HGNC:29282"", ""gene_label"": ""SLAIN2"", ""ensembl_id"": ""ENSG00000109171"", ""mean_gene_expr_value"": 1.6714285612106323}]"
D28.3_17,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,JuRBcVW`fl,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,22835.0,3433,19091.0,3200,0.8375874938917647,immune,0.9972033440014452,immune,Pancreas_L1,UBERON:0001264,AZ:0000389,leukocyte,CL:0000738,skos:exactMatch,"[{""gene_id"": ""HGNC:1686"", ""gene_label"": ""CD53"", ""ensembl_id"": ""ENSG00000143119"", ""mean_gene_expr_value"": 3.5}, {""gene_id"": ""HGNC:15990"", ""gene_label"": ""GCA"", ""ensembl_id"": ""ENSG00000115271"", ""mean_gene_expr_value"": 1.100000023841858}, {""gene_id"": ""HGNC:29006"", ""gene_label"": ""SEC16A"", ""ensembl_id"": ""ENSG00000148396"", ""mean_gene_expr_value"": 1.100000023841858}, {""gene_id"": ""HGNC:8765"", ""gene_label"": ""PDCD6"", ""ensembl_id"": ""ENSG00000249915"", ""mean_gene_expr_value"": 1.100000023841858}, {""gene_id"": ""HGNC:12449"", ""gene_label"": ""TYROBP"", ""ensembl_id"": ""ENSG00000011600"", ""mean_gene_expr_value"": 10.700000762939453}, {""gene_id"": ""HGNC:14537"", ""gene_label"": ""NPC2"", ""ensembl_id"": ""ENSG00000119655"", ""mean_gene_expr_value"": 3.499999761581421}, {""gene_id"": ""HGNC:12736"", ""gene_label"": ""WIPF1"", ""ensembl_id"": ""ENSG00000115935"", ""mean_gene_expr_value"": 1.3000000715255737}, {""gene_id"": ""HGNC:7373"", ""gene_label"": ""MSN"", ""ensembl_id"": ""ENSG00000147065"", ""mean_gene_expr_value"": 4.5}, {""gene_id"": ""HGNC:132"", ""gene_label"": ""ACTB"", ""ensembl_id"": ""ENSG00000075624"", ""mean_gene_expr_value"": 25.299999237060547}, {""gene_id"": ""HGNC:12490"", ""gene_label"": ""UBE2L6"", ""ensembl_id"": ""ENSG00000156587"", ""mean_gene_expr_value"": 2.5}]"
D28.3_18,pp,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002275,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic PP cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,IXFGNavTz$,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,22951.0,3480,16940.0,3233,0.711318312240587,gamma,0.9963690530810861,gamma,Pancreas_L1,UBERON:0001264,AZ:0000395,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 353.433349609375}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 8.322221755981445}, {""gene_id"": ""HGNC:10575"", ""gene_label"": ""SCG2"", ""ensembl_id"": ""ENSG00000171951"", ""mean_gene_expr_value"": 25.433334350585938}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 5.544444561004639}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 9.322221755981445}, {""gene_id"": ""HGNC:7001"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""ENSG00000134138"", ""mean_gene_expr_value"": 5.099999904632568}, {""gene_id"": ""HGNC:3490"", ""gene_label"": ""ETV1"", ""ensembl_id"": ""ENSG00000006468"", ""mean_gene_expr_value"": 3.3222222328186035}, {""gene_id"": ""HGNC:12362"", ""gene_label"": ""TSC1"", ""ensembl_id"": ""ENSG00000165699"", ""mean_gene_expr_value"": 1.0999999046325684}, {""gene_id"": ""HGNC:19307"", ""gene_label"": ""SDK1"", ""ensembl_id"": ""ENSG00000146555"", ""mean_gene_expr_value"": 1.0999999046325684}, {""gene_id"": ""HGNC:5389"", ""gene_label"": ""IDS"", ""ensembl_id"": ""ENSG00000010404"", ""mean_gene_expr_value"": 8.211111068725586}]"
D28.3_25,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,lLw20fO?ZH,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,87134.0,5277,65507.0,4960,1.0000000000000002,acinar,1.0,acinar,Pancreas_L1,UBERON:0001264,AZ:0000398,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""HGNC:9951"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""ENSG00000115386"", ""mean_gene_expr_value"": 204.00743103027344}, {""gene_id"": ""HGNC:9952"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""ENSG00000172023"", ""mean_gene_expr_value"": 154.84072875976562}, {""gene_id"": ""HGNC:11244"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""ENSG00000164266"", ""mean_gene_expr_value"": 72.50740814208984}, {""gene_id"": ""HGNC:10298"", ""gene_label"": ""RPL10"", ""ensembl_id"": ""ENSG00000147403"", ""mean_gene_expr_value"": 14.433335304260254}, {""gene_id"": ""HGNC:4627"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""ENSG00000244067"", ""mean_gene_expr_value"": 9.63703727722168}, {""gene_id"": ""HGNC:976"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""ENSG00000060982"", ""mean_gene_expr_value"": 5.396296501159668}, {""gene_id"": ""HGNC:2522"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""ENSG00000168928"", ""mean_gene_expr_value"": 56.21110916137695}, {""gene_id"": ""HGNC:12801"", ""gene_label"": ""XBP1"", ""ensembl_id"": ""ENSG00000100219"", ""mean_gene_expr_value"": 7.544445037841797}, {""gene_id"": ""HGNC:10385"", ""gene_label"": ""RPS12"", ""ensembl_id"": ""ENSG00000112306"", ""mean_gene_expr_value"": 20.85926055908203}, {""gene_id"": ""HGNC:16830"", ""gene_label"": ""IL32"", ""ensembl_id"": ""ENSG00000008517"", ""mean_gene_expr_value"": 4.3222222328186035}]"
D28.3_26,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,Jez`z;jJq@,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,81936.0,5586,72123.0,5245,0.9897378144604766,acinar,0.9999999873830497,acinar,Pancreas_L1,UBERON:0001264,AZ:0000398,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""HGNC:9951"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""ENSG00000115386"", ""mean_gene_expr_value"": 204.00743103027344}, {""gene_id"": ""HGNC:9952"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""ENSG00000172023"", ""mean_gene_expr_value"": 154.84072875976562}, {""gene_id"": ""HGNC:11244"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""ENSG00000164266"", ""mean_gene_expr_value"": 72.50740814208984}, {""gene_id"": ""HGNC:10298"", ""gene_label"": ""RPL10"", ""ensembl_id"": ""ENSG00000147403"", ""mean_gene_expr_value"": 14.433335304260254}, {""gene_id"": ""HGNC:4627"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""ENSG00000244067"", ""mean_gene_expr_value"": 9.63703727722168}, {""gene_id"": ""HGNC:976"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""ENSG00000060982"", ""mean_gene_expr_value"": 5.396296501159668}, {""gene_id"": ""HGNC:2522"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""ENSG00000168928"", ""mean_gene_expr_value"": 56.21110916137695}, {""gene_id"": ""HGNC:12801"", ""gene_label"": ""XBP1"", ""ensembl_id"": ""ENSG00000100219"", ""mean_gene_expr_value"": 7.544445037841797}, {""gene_id"": ""HGNC:10385"", ""gene_label"": ""RPS12"", ""ensembl_id"": ""ENSG00000112306"", ""mean_gene_expr_value"": 20.85926055908203}, {""gene_id"": ""HGNC:16830"", ""gene_label"": ""IL32"", ""ensembl_id"": ""ENSG00000008517"", ""mean_gene_expr_value"": 4.3222222328186035}]"
D28.3_27,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,Ht^F4P^mp2,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,34986.0,4179,29671.0,3919,0.8513292714816201,beta,0.9993768707581197,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 20.903030395507812}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 18.403030395507812}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 239.2515106201172}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 318.2060852050781}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 14.796969413757324}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 5.160606384277344}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 9.903031349182129}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 7.221212387084961}, {""gene_id"": ""HGNC:2303"", ""gene_label"": ""CPE"", ""ensembl_id"": ""ENSG00000109472"", ""mean_gene_expr_value"": 19.175756454467773}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.615152359008789}]"
D28.3_28,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,R8$sHT^SSw,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,62861.0,5103,53541.0,4785,0.9813720927649858,acinar,1.0,acinar,Pancreas_L1,UBERON:0001264,AZ:0000398,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""HGNC:9951"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""ENSG00000115386"", ""mean_gene_expr_value"": 204.00743103027344}, {""gene_id"": ""HGNC:9952"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""ENSG00000172023"", ""mean_gene_expr_value"": 154.84072875976562}, {""gene_id"": ""HGNC:11244"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""ENSG00000164266"", ""mean_gene_expr_value"": 72.50740814208984}, {""gene_id"": ""HGNC:10298"", ""gene_label"": ""RPL10"", ""ensembl_id"": ""ENSG00000147403"", ""mean_gene_expr_value"": 14.433335304260254}, {""gene_id"": ""HGNC:4627"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""ENSG00000244067"", ""mean_gene_expr_value"": 9.63703727722168}, {""gene_id"": ""HGNC:976"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""ENSG00000060982"", ""mean_gene_expr_value"": 5.396296501159668}, {""gene_id"": ""HGNC:2522"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""ENSG00000168928"", ""mean_gene_expr_value"": 56.21110916137695}, {""gene_id"": ""HGNC:12801"", ""gene_label"": ""XBP1"", ""ensembl_id"": ""ENSG00000100219"", ""mean_gene_expr_value"": 7.544445037841797}, {""gene_id"": ""HGNC:10385"", ""gene_label"": ""RPS12"", ""ensembl_id"": ""ENSG00000112306"", ""mean_gene_expr_value"": 20.85926055908203}, {""gene_id"": ""HGNC:16830"", ""gene_label"": ""IL32"", ""ensembl_id"": ""ENSG00000008517"", ""mean_gene_expr_value"": 4.3222222328186035}]"
D28.3_29,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,648!5jLia~,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,41491.0,4677,36138.0,4380,1.0,ductal,0.9999261748022761,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:542"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ENSG00000196975"", ""mean_gene_expr_value"": 15.899999618530273}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 12.642857551574707}, {""gene_id"": ""HGNC:1884"", ""gene_label"": ""CFTR"", ""ensembl_id"": ""ENSG00000001626"", ""mean_gene_expr_value"": 9.98571491241455}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 29.557140350341797}, {""gene_id"": ""HGNC:598"", ""gene_label"": ""APLP2"", ""ensembl_id"": ""ENSG00000084234"", ""mean_gene_expr_value"": 4.8428568840026855}, {""gene_id"": ""HGNC:4932"", ""gene_label"": ""HLA-B"", ""ensembl_id"": ""ENSG00000234745"", ""mean_gene_expr_value"": 27.328569412231445}, {""gene_id"": ""HGNC:6446"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""ENSG00000170421"", ""mean_gene_expr_value"": 6.728571891784668}, {""gene_id"": ""HGNC:8139"", ""gene_label"": ""ONECUT2"", ""ensembl_id"": ""ENSG00000119547"", ""mean_gene_expr_value"": 4.72857141494751}, {""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 14.15714168548584}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 20.55714225769043}]"
D28.3_30,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,d|)e+E|J{N,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,52441.0,5344,46759.0,5016,0.8217073800505041,beta,0.9991955414309158,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 20.903030395507812}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 18.403030395507812}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 239.2515106201172}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 318.2060852050781}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 14.796969413757324}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 5.160606384277344}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 9.903031349182129}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 7.221212387084961}, {""gene_id"": ""HGNC:2303"", ""gene_label"": ""CPE"", ""ensembl_id"": ""ENSG00000109472"", ""mean_gene_expr_value"": 19.175756454467773}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.615152359008789}]"
D28.3_31,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,&SV`vsuw%~,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,49698.0,3356,38862.0,3134,0.9999999999999999,acinar,1.0,acinar,Pancreas_L1,UBERON:0001264,AZ:0000398,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""HGNC:9951"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""ENSG00000115386"", ""mean_gene_expr_value"": 204.00743103027344}, {""gene_id"": ""HGNC:9952"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""ENSG00000172023"", ""mean_gene_expr_value"": 154.84072875976562}, {""gene_id"": ""HGNC:11244"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""ENSG00000164266"", ""mean_gene_expr_value"": 72.50740814208984}, {""gene_id"": ""HGNC:10298"", ""gene_label"": ""RPL10"", ""ensembl_id"": ""ENSG00000147403"", ""mean_gene_expr_value"": 14.433335304260254}, {""gene_id"": ""HGNC:4627"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""ENSG00000244067"", ""mean_gene_expr_value"": 9.63703727722168}, {""gene_id"": ""HGNC:976"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""ENSG00000060982"", ""mean_gene_expr_value"": 5.396296501159668}, {""gene_id"": ""HGNC:2522"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""ENSG00000168928"", ""mean_gene_expr_value"": 56.21110916137695}, {""gene_id"": ""HGNC:12801"", ""gene_label"": ""XBP1"", ""ensembl_id"": ""ENSG00000100219"", ""mean_gene_expr_value"": 7.544445037841797}, {""gene_id"": ""HGNC:10385"", ""gene_label"": ""RPS12"", ""ensembl_id"": ""ENSG00000112306"", ""mean_gene_expr_value"": 20.85926055908203}, {""gene_id"": ""HGNC:16830"", ""gene_label"": ""IL32"", ""ensembl_id"": ""ENSG00000008517"", ""mean_gene_expr_value"": 4.3222222328186035}]"
D28.3_37,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000148,NCBITaxon:9606,True,D28,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,54-year-old human stage,U5-z_6ubi8,cbaf2a53-1185-4056-a1e2-9fe26128eda5,2,34675.0,4259,29199.0,3975,0.8414848485459843,beta,0.8264075782206282,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 20.903030395507812}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 18.403030395507812}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 239.2515106201172}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 318.2060852050781}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 14.796969413757324}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 5.160606384277344}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 9.903031349182129}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 7.221212387084961}, {""gene_id"": ""HGNC:2303"", ""gene_label"": ""CPE"", ""ensembl_id"": ""ENSG00000109472"", ""mean_gene_expr_value"": 19.175756454467773}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.615152359008789}]"
